anio,id_region,region,renta_media_hogar,renta_media_hogar_unidad,pbi_per_capita,pbi_per_capita_unidad,densidad_pobl,densidad_pobl_unidad,poblacion_total,poblacion_total_unidad,tasa_criminalidad,tasa_criminalidad_unidad,tasa_pobreza,tasa_pobreza_unidad,hdi,hdi_unidad
2021-01-01,ITI1,Toscana,21400,EUR_HAB,32500,EUR_HAB,161.9,PER_KM2,3692865,NR,79.88,P_HTHAB,12.4,PC,0.922,Indice
2022-01-01,ITI1,Toscana,23200,EUR_HAB,35600,EUR_HAB,160.6,PER_KM2,3663191,NR,0.38,P_HTHAB,10.7,PC,0.92,Indice
2022-01-01,ITI1,Toscana,23200,EUR_HAB,35600,EUR_HAB,160.6,PER_KM2,3663191,NR,121.48,P_HTHAB,10.7,PC,0.92,Indice
2022-01-01,ITI1,Toscana,23200,EUR_HAB,35600,EUR_HAB,160.6,PER_KM2,3663191,NR,48.18,P_HTHAB,10.7,PC,0.92,Indice
2022-01-01,ITI1,Toscana,23200,EUR_HAB,35600,EUR_HAB,160.6,PER_KM2,3663191,NR,NA,P_HTHAB,10.7,PC,0.92,Indice
2022-01-01,ITI1,Toscana,23200,EUR_HAB,35600,EUR_HAB,160.6,PER_KM2,3663191,NR,317.56,P_HTHAB,10.7,PC,0.92,Indice
2022-01-01,ITI1,Toscana,23200,EUR_HAB,35600,EUR_HAB,160.6,PER_KM2,3663191,NR,1519.25,P_HTHAB,10.7,PC,0.92,Indice
2022-01-01,ITI1,Toscana,23200,EUR_HAB,35600,EUR_HAB,160.6,PER_KM2,3663191,NR,100.02,P_HTHAB,10.7,PC,0.92,Indice
2023-01-01,ITI1,Toscana,24300,EUR_HAB,37600,EUR_HAB,160.6,PER_KM2,3661981,NR,NA,P_HTHAB,10.2,PC,0.93,Indice
2008-01-01,ITI2,Umbria,19600,EUR_HAB,26500,EUR_HAB,105.6,PER_KM2,NA,NA,0.81,P_HTHAB,13,PC,0.891,Indice
2008-01-01,ITI2,Umbria,19600,EUR_HAB,26500,EUR_HAB,105.6,PER_KM2,NA,NA,100.58,P_HTHAB,13,PC,0.891,Indice
2008-01-01,ITI2,Umbria,19600,EUR_HAB,26500,EUR_HAB,105.6,PER_KM2,NA,NA,NA,P_HTHAB,13,PC,0.891,Indice
2008-01-01,ITI2,Umbria,19600,EUR_HAB,26500,EUR_HAB,105.6,PER_KM2,NA,NA,267.15,P_HTHAB,13,PC,0.891,Indice
2008-01-01,ITI2,Umbria,19600,EUR_HAB,26500,EUR_HAB,105.6,PER_KM2,NA,NA,1713.86,P_HTHAB,13,PC,0.891,Indice
2008-01-01,ITI2,Umbria,19600,EUR_HAB,26500,EUR_HAB,105.6,PER_KM2,NA,NA,139.34,P_HTHAB,13,PC,0.891,Indice
2009-01-01,ITI2,Umbria,18500,EUR_HAB,24700,EUR_HAB,106.4,PER_KM2,NA,NA,0.8,P_HTHAB,11.9,PC,0.892,Indice
2009-01-01,ITI2,Umbria,18500,EUR_HAB,24700,EUR_HAB,106.4,PER_KM2,NA,NA,90.26,P_HTHAB,11.9,PC,0.892,Indice
2009-01-01,ITI2,Umbria,18500,EUR_HAB,24700,EUR_HAB,106.4,PER_KM2,NA,NA,NA,P_HTHAB,11.9,PC,0.892,Indice
2009-01-01,ITI2,Umbria,18500,EUR_HAB,24700,EUR_HAB,106.4,PER_KM2,NA,NA,262.66,P_HTHAB,11.9,PC,0.892,Indice
2009-01-01,ITI2,Umbria,18500,EUR_HAB,24700,EUR_HAB,106.4,PER_KM2,NA,NA,1655.16,P_HTHAB,11.9,PC,0.892,Indice
2009-01-01,ITI2,Umbria,18500,EUR_HAB,24700,EUR_HAB,106.4,PER_KM2,NA,NA,123.28,P_HTHAB,11.9,PC,0.892,Indice
2010-01-01,ITI2,Umbria,18500,EUR_HAB,25000,EUR_HAB,106.9,PER_KM2,NA,NA,0.45,P_HTHAB,11.8,PC,0.893,Indice
2010-01-01,ITI2,Umbria,18500,EUR_HAB,25000,EUR_HAB,106.9,PER_KM2,NA,NA,96.57,P_HTHAB,11.8,PC,0.893,Indice
2010-01-01,ITI2,Umbria,18500,EUR_HAB,25000,EUR_HAB,106.9,PER_KM2,NA,NA,NA,P_HTHAB,11.8,PC,0.893,Indice
2010-01-01,ITI2,Umbria,18500,EUR_HAB,25000,EUR_HAB,106.9,PER_KM2,NA,NA,316.06,P_HTHAB,11.8,PC,0.893,Indice
2010-01-01,ITI2,Umbria,18500,EUR_HAB,25000,EUR_HAB,106.9,PER_KM2,NA,NA,104.98,P_HTHAB,11.8,PC,0.893,Indice
2011-01-01,ITI2,Umbria,18900,EUR_HAB,25200,EUR_HAB,107.1,PER_KM2,NA,NA,0.68,P_HTHAB,12.9,PC,0.897,Indice
2011-01-01,ITI2,Umbria,18900,EUR_HAB,25200,EUR_HAB,107.1,PER_KM2,NA,NA,112.22,P_HTHAB,12.9,PC,0.897,Indice
2011-01-01,ITI2,Umbria,18900,EUR_HAB,25200,EUR_HAB,107.1,PER_KM2,NA,NA,NA,P_HTHAB,12.9,PC,0.897,Indice
2011-01-01,ITI2,Umbria,18900,EUR_HAB,25200,EUR_HAB,107.1,PER_KM2,NA,NA,371.94,P_HTHAB,12.9,PC,0.897,Indice
2011-01-01,ITI2,Umbria,18900,EUR_HAB,25200,EUR_HAB,107.1,PER_KM2,NA,NA,106.79,P_HTHAB,12.9,PC,0.897,Indice
2012-01-01,ITI2,Umbria,18200,EUR_HAB,24500,EUR_HAB,107.2,PER_KM2,NA,NA,1.13,P_HTHAB,11.9,PC,0.892,Indice
2012-01-01,ITI2,Umbria,18200,EUR_HAB,24500,EUR_HAB,107.2,PER_KM2,NA,NA,113.79,P_HTHAB,11.9,PC,0.892,Indice
2012-01-01,ITI2,Umbria,18200,EUR_HAB,24500,EUR_HAB,107.2,PER_KM2,NA,NA,NA,P_HTHAB,11.9,PC,0.892,Indice
2012-01-01,ITI2,Umbria,18200,EUR_HAB,24500,EUR_HAB,107.2,PER_KM2,NA,NA,444.74,P_HTHAB,11.9,PC,0.892,Indice
2012-01-01,ITI2,Umbria,18200,EUR_HAB,24500,EUR_HAB,107.2,PER_KM2,NA,NA,127.04,P_HTHAB,11.9,PC,0.892,Indice
2013-01-01,ITI2,Umbria,17900,EUR_HAB,24000,EUR_HAB,105.3,PER_KM2,NA,NA,0.9,P_HTHAB,14.8,PC,0.891,Indice
2013-01-01,ITI2,Umbria,17900,EUR_HAB,24000,EUR_HAB,105.3,PER_KM2,NA,NA,107.31,P_HTHAB,14.8,PC,0.891,Indice
2013-01-01,ITI2,Umbria,17900,EUR_HAB,24000,EUR_HAB,105.3,PER_KM2,NA,NA,NA,P_HTHAB,14.8,PC,0.891,Indice
2013-01-01,ITI2,Umbria,17900,EUR_HAB,24000,EUR_HAB,105.3,PER_KM2,NA,NA,559.78,P_HTHAB,14.8,PC,0.891,Indice
2013-01-01,ITI2,Umbria,17900,EUR_HAB,24000,EUR_HAB,105.3,PER_KM2,NA,NA,1623.38,P_HTHAB,14.8,PC,0.891,Indice
2013-01-01,ITI2,Umbria,17900,EUR_HAB,24000,EUR_HAB,105.3,PER_KM2,NA,NA,108.1,P_HTHAB,14.8,PC,0.891,Indice
2014-01-01,ITI2,Umbria,17700,EUR_HAB,23700,EUR_HAB,108.5,PER_KM2,892099,NR,0.67,P_HTHAB,16.5,PC,0.893,Indice
2014-01-01,ITI2,Umbria,17700,EUR_HAB,23700,EUR_HAB,108.5,PER_KM2,892099,NR,103.71,P_HTHAB,16.5,PC,0.893,Indice
2014-01-01,ITI2,Umbria,17700,EUR_HAB,23700,EUR_HAB,108.5,PER_KM2,892099,NR,28.88,P_HTHAB,16.5,PC,0.893,Indice
2014-01-01,ITI2,Umbria,17700,EUR_HAB,23700,EUR_HAB,108.5,PER_KM2,892099,NR,NA,P_HTHAB,16.5,PC,0.893,Indice
2014-01-01,ITI2,Umbria,17700,EUR_HAB,23700,EUR_HAB,108.5,PER_KM2,892099,NR,473.16,P_HTHAB,16.5,PC,0.893,Indice
2014-01-01,ITI2,Umbria,17700,EUR_HAB,23700,EUR_HAB,108.5,PER_KM2,892099,NR,1558.53,P_HTHAB,16.5,PC,0.893,Indice
2014-01-01,ITI2,Umbria,17700,EUR_HAB,23700,EUR_HAB,108.5,PER_KM2,892099,NR,83.41,P_HTHAB,16.5,PC,0.893,Indice
2015-01-01,ITI2,Umbria,17900,EUR_HAB,24400,EUR_HAB,108.2,PER_KM2,888288,NR,0.89,P_HTHAB,18.4,PC,0.892,Indice
2015-01-01,ITI2,Umbria,17900,EUR_HAB,24400,EUR_HAB,108.2,PER_KM2,888288,NR,96.79,P_HTHAB,18.4,PC,0.892,Indice
2015-01-01,ITI2,Umbria,17900,EUR_HAB,24400,EUR_HAB,108.2,PER_KM2,888288,NR,26.38,P_HTHAB,18.4,PC,0.892,Indice
2015-01-01,ITI2,Umbria,17900,EUR_HAB,24400,EUR_HAB,108.2,PER_KM2,888288,NR,NA,P_HTHAB,18.4,PC,0.892,Indice
2015-01-01,ITI2,Umbria,17900,EUR_HAB,24400,EUR_HAB,108.2,PER_KM2,888288,NR,388.93,P_HTHAB,18.4,PC,0.892,Indice
2015-01-01,ITI2,Umbria,17900,EUR_HAB,24400,EUR_HAB,108.2,PER_KM2,888288,NR,1455.92,P_HTHAB,18.4,PC,0.892,Indice
2015-01-01,ITI2,Umbria,17900,EUR_HAB,24400,EUR_HAB,108.2,PER_KM2,888288,NR,73.2,P_HTHAB,18.4,PC,0.892,Indice
2016-01-01,ITI2,Umbria,18000,EUR_HAB,24600,EUR_HAB,107.9,PER_KM2,884092,NR,0.45,P_HTHAB,15.5,PC,0.897,Indice
2016-01-01,ITI2,Umbria,18000,EUR_HAB,24600,EUR_HAB,107.9,PER_KM2,884092,NR,103.23,P_HTHAB,15.5,PC,0.897,Indice
2016-01-01,ITI2,Umbria,18000,EUR_HAB,24600,EUR_HAB,107.9,PER_KM2,884092,NR,26.26,P_HTHAB,15.5,PC,0.897,Indice
2016-01-01,ITI2,Umbria,18000,EUR_HAB,24600,EUR_HAB,107.9,PER_KM2,884092,NR,NA,P_HTHAB,15.5,PC,0.897,Indice
2016-01-01,ITI2,Umbria,18000,EUR_HAB,24600,EUR_HAB,107.9,PER_KM2,884092,NR,345.83,P_HTHAB,15.5,PC,0.897,Indice
2016-01-01,ITI2,Umbria,18000,EUR_HAB,24600,EUR_HAB,107.9,PER_KM2,884092,NR,1260.91,P_HTHAB,15.5,PC,0.897,Indice
2016-01-01,ITI2,Umbria,18000,EUR_HAB,24600,EUR_HAB,107.9,PER_KM2,884092,NR,67.44,P_HTHAB,15.5,PC,0.897,Indice
2017-01-01,ITI2,Umbria,18300,EUR_HAB,25300,EUR_HAB,106.8,PER_KM2,880992,NR,0.11,P_HTHAB,11.1,PC,0.901,Indice
2017-01-01,ITI2,Umbria,18300,EUR_HAB,25300,EUR_HAB,106.8,PER_KM2,880992,NR,106.09,P_HTHAB,11.1,PC,0.901,Indice
2017-01-01,ITI2,Umbria,18300,EUR_HAB,25300,EUR_HAB,106.8,PER_KM2,880992,NR,22.84,P_HTHAB,11.1,PC,0.901,Indice
2017-01-01,ITI2,Umbria,18300,EUR_HAB,25300,EUR_HAB,106.8,PER_KM2,880992,NR,NA,P_HTHAB,11.1,PC,0.901,Indice
2017-01-01,ITI2,Umbria,18300,EUR_HAB,25300,EUR_HAB,106.8,PER_KM2,880992,NR,403.75,P_HTHAB,11.1,PC,0.901,Indice
2017-01-01,ITI2,Umbria,18300,EUR_HAB,25300,EUR_HAB,106.8,PER_KM2,880992,NR,1253.11,P_HTHAB,11.1,PC,0.901,Indice
2017-01-01,ITI2,Umbria,18300,EUR_HAB,25300,EUR_HAB,106.8,PER_KM2,880992,NR,63.67,P_HTHAB,11.1,PC,0.901,Indice
2018-01-01,ITI2,Umbria,18900,EUR_HAB,26200,EUR_HAB,106.3,PER_KM2,876477,NR,0.57,P_HTHAB,12.5,PC,0.905,Indice
2018-01-01,ITI2,Umbria,18900,EUR_HAB,26200,EUR_HAB,106.3,PER_KM2,876477,NR,108.07,P_HTHAB,12.5,PC,0.905,Indice
2018-01-01,ITI2,Umbria,18900,EUR_HAB,26200,EUR_HAB,106.3,PER_KM2,876477,NR,24.98,P_HTHAB,12.5,PC,0.905,Indice
2018-01-01,ITI2,Umbria,18900,EUR_HAB,26200,EUR_HAB,106.3,PER_KM2,876477,NR,NA,P_HTHAB,12.5,PC,0.905,Indice
2018-01-01,ITI2,Umbria,18900,EUR_HAB,26200,EUR_HAB,106.3,PER_KM2,876477,NR,431.93,P_HTHAB,12.5,PC,0.905,Indice
2018-01-01,ITI2,Umbria,18900,EUR_HAB,26200,EUR_HAB,106.3,PER_KM2,876477,NR,1252.03,P_HTHAB,12.5,PC,0.905,Indice
2018-01-01,ITI2,Umbria,18900,EUR_HAB,26200,EUR_HAB,106.3,PER_KM2,876477,NR,72.8,P_HTHAB,12.5,PC,0.905,Indice
2019-01-01,ITI2,Umbria,19100,EUR_HAB,26500,EUR_HAB,105.5,PER_KM2,873744,NR,0.57,P_HTHAB,9.8,PC,0.911,Indice
2019-01-01,ITI2,Umbria,19100,EUR_HAB,26500,EUR_HAB,105.5,PER_KM2,873744,NR,100.72,P_HTHAB,9.8,PC,0.911,Indice
2019-01-01,ITI2,Umbria,19100,EUR_HAB,26500,EUR_HAB,105.5,PER_KM2,873744,NR,25.18,P_HTHAB,9.8,PC,0.911,Indice
2019-01-01,ITI2,Umbria,19100,EUR_HAB,26500,EUR_HAB,105.5,PER_KM2,873744,NR,NA,P_HTHAB,9.8,PC,0.911,Indice
2019-01-01,ITI2,Umbria,19100,EUR_HAB,26500,EUR_HAB,105.5,PER_KM2,873744,NR,394.39,P_HTHAB,9.8,PC,0.911,Indice
2019-01-01,ITI2,Umbria,19100,EUR_HAB,26500,EUR_HAB,105.5,PER_KM2,873744,NR,1135.57,P_HTHAB,9.8,PC,0.911,Indice
2019-01-01,ITI2,Umbria,19100,EUR_HAB,26500,EUR_HAB,105.5,PER_KM2,873744,NR,53.33,P_HTHAB,9.8,PC,0.911,Indice
2020-01-01,ITI2,Umbria,17600,EUR_HAB,24400,EUR_HAB,105,PER_KM2,870165,NR,0.11,P_HTHAB,9.5,PC,0.906,Indice
2020-01-01,ITI2,Umbria,17600,EUR_HAB,24400,EUR_HAB,105,PER_KM2,870165,NR,88.6,P_HTHAB,9.5,PC,0.906,Indice
2020-01-01,ITI2,Umbria,17600,EUR_HAB,24400,EUR_HAB,105,PER_KM2,870165,NR,19.77,P_HTHAB,9.5,PC,0.906,Indice
2020-01-01,ITI2,Umbria,17600,EUR_HAB,24400,EUR_HAB,105,PER_KM2,870165,NR,NA,P_HTHAB,9.5,PC,0.906,Indice
2020-01-01,ITI2,Umbria,17600,EUR_HAB,24400,EUR_HAB,105,PER_KM2,870165,NR,230.19,P_HTHAB,9.5,PC,0.906,Indice
2020-01-01,ITI2,Umbria,17600,EUR_HAB,24400,EUR_HAB,105,PER_KM2,870165,NR,742.85,P_HTHAB,9.5,PC,0.906,Indice
2020-01-01,ITI2,Umbria,17600,EUR_HAB,24400,EUR_HAB,105,PER_KM2,870165,NR,39.3,P_HTHAB,9.5,PC,0.906,Indice
2021-01-01,ITI2,Umbria,19100,EUR_HAB,26700,EUR_HAB,104.5,PER_KM2,865452,NR,0.46,P_HTHAB,12.1,PC,0.911,Indice
2021-01-01,ITI2,Umbria,19100,EUR_HAB,26700,EUR_HAB,104.5,PER_KM2,865452,NR,94.98,P_HTHAB,12.1,PC,0.911,Indice
2021-01-01,ITI2,Umbria,19100,EUR_HAB,26700,EUR_HAB,104.5,PER_KM2,865452,NR,19.3,P_HTHAB,12.1,PC,0.911,Indice
2021-01-01,ITI2,Umbria,19100,EUR_HAB,26700,EUR_HAB,104.5,PER_KM2,865452,NR,NA,P_HTHAB,12.1,PC,0.911,Indice
2021-01-01,ITI2,Umbria,19100,EUR_HAB,26700,EUR_HAB,104.5,PER_KM2,865452,NR,265.76,P_HTHAB,12.1,PC,0.911,Indice
2021-01-01,ITI2,Umbria,19100,EUR_HAB,26700,EUR_HAB,104.5,PER_KM2,865452,NR,694.32,P_HTHAB,12.1,PC,0.911,Indice
2021-01-01,ITI2,Umbria,19100,EUR_HAB,26700,EUR_HAB,104.5,PER_KM2,865452,NR,48.18,P_HTHAB,12.1,PC,0.911,Indice
2022-01-01,ITI2,Umbria,20600,EUR_HAB,28800,EUR_HAB,103.3,PER_KM2,858812,NR,0.23,P_HTHAB,8.6,PC,0.907,Indice
2022-01-01,ITI2,Umbria,20600,EUR_HAB,28800,EUR_HAB,103.3,PER_KM2,858812,NR,114.69,P_HTHAB,8.6,PC,0.907,Indice
2022-01-01,ITI2,Umbria,20600,EUR_HAB,28800,EUR_HAB,103.3,PER_KM2,858812,NR,19.56,P_HTHAB,8.6,PC,0.907,Indice
2022-01-01,ITI2,Umbria,20600,EUR_HAB,28800,EUR_HAB,103.3,PER_KM2,858812,NR,NA,P_HTHAB,8.6,PC,0.907,Indice
2022-01-01,ITI2,Umbria,20600,EUR_HAB,28800,EUR_HAB,103.3,PER_KM2,858812,NR,303.09,P_HTHAB,8.6,PC,0.907,Indice
2022-01-01,ITI2,Umbria,20600,EUR_HAB,28800,EUR_HAB,103.3,PER_KM2,858812,NR,804.02,P_HTHAB,8.6,PC,0.907,Indice
2022-01-01,ITI2,Umbria,20600,EUR_HAB,28800,EUR_HAB,103.3,PER_KM2,858812,NR,46.46,P_HTHAB,8.6,PC,0.907,Indice
2023-01-01,ITI2,Umbria,21800,EUR_HAB,30500,EUR_HAB,102.9,PER_KM2,856407,NR,NA,P_HTHAB,10.6,PC,0.917,Indice
2008-01-01,ITI3,Marche,19300,EUR_HAB,26400,EUR_HAB,163.2,PER_KM2,NA,NA,0.26,P_HTHAB,12.2,PC,0.891,Indice
2008-01-01,ITI3,Marche,19300,EUR_HAB,26400,EUR_HAB,163.2,PER_KM2,NA,NA,110.11,P_HTHAB,12.2,PC,0.891,Indice
2008-01-01,ITI3,Marche,19300,EUR_HAB,26400,EUR_HAB,163.2,PER_KM2,NA,NA,NA,P_HTHAB,12.2,PC,0.891,Indice
2008-01-01,ITI3,Marche,19300,EUR_HAB,26400,EUR_HAB,163.2,PER_KM2,NA,NA,181.63,P_HTHAB,12.2,PC,0.891,Indice
2008-01-01,ITI3,Marche,19300,EUR_HAB,26400,EUR_HAB,163.2,PER_KM2,NA,NA,1461.11,P_HTHAB,12.2,PC,0.891,Indice
2008-01-01,ITI3,Marche,19300,EUR_HAB,26400,EUR_HAB,163.2,PER_KM2,NA,NA,120.49,P_HTHAB,12.2,PC,0.891,Indice
2009-01-01,ITI3,Marche,18400,EUR_HAB,25500,EUR_HAB,164.2,PER_KM2,NA,NA,0.39,P_HTHAB,11,PC,0.892,Indice
2009-01-01,ITI3,Marche,18400,EUR_HAB,25500,EUR_HAB,164.2,PER_KM2,NA,NA,106.68,P_HTHAB,11,PC,0.892,Indice
2009-01-01,ITI3,Marche,18400,EUR_HAB,25500,EUR_HAB,164.2,PER_KM2,NA,NA,NA,P_HTHAB,11,PC,0.892,Indice
2009-01-01,ITI3,Marche,18400,EUR_HAB,25500,EUR_HAB,164.2,PER_KM2,NA,NA,170.02,P_HTHAB,11,PC,0.892,Indice
2009-01-01,ITI3,Marche,18400,EUR_HAB,25500,EUR_HAB,164.2,PER_KM2,NA,NA,1379.61,P_HTHAB,11,PC,0.892,Indice
2009-01-01,ITI3,Marche,18400,EUR_HAB,25500,EUR_HAB,164.2,PER_KM2,NA,NA,110,P_HTHAB,11,PC,0.892,Indice
2010-01-01,ITI3,Marche,18400,EUR_HAB,25500,EUR_HAB,164.5,PER_KM2,NA,NA,0.58,P_HTHAB,12.9,PC,0.894,Indice
2010-01-01,ITI3,Marche,18400,EUR_HAB,25500,EUR_HAB,164.5,PER_KM2,NA,NA,104.01,P_HTHAB,12.9,PC,0.894,Indice
2010-01-01,ITI3,Marche,18400,EUR_HAB,25500,EUR_HAB,164.5,PER_KM2,NA,NA,NA,P_HTHAB,12.9,PC,0.894,Indice
2010-01-01,ITI3,Marche,18400,EUR_HAB,25500,EUR_HAB,164.5,PER_KM2,NA,NA,236.58,P_HTHAB,12.9,PC,0.894,Indice
2010-01-01,ITI3,Marche,18400,EUR_HAB,25500,EUR_HAB,164.5,PER_KM2,NA,NA,98.55,P_HTHAB,12.9,PC,0.894,Indice
2011-01-01,ITI3,Marche,18600,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,NA,NA,0.65,P_HTHAB,13.1,PC,0.895,Indice
2011-01-01,ITI3,Marche,18600,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,NA,NA,106.03,P_HTHAB,13.1,PC,0.895,Indice
2011-01-01,ITI3,Marche,18600,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,NA,NA,NA,P_HTHAB,13.1,PC,0.895,Indice
2011-01-01,ITI3,Marche,18600,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,NA,NA,307.53,P_HTHAB,13.1,PC,0.895,Indice
2011-01-01,ITI3,Marche,18600,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,NA,NA,101.11,P_HTHAB,13.1,PC,0.895,Indice
2012-01-01,ITI3,Marche,18200,EUR_HAB,25300,EUR_HAB,164.7,PER_KM2,NA,NA,0.32,P_HTHAB,14.6,PC,0.893,Indice
2012-01-01,ITI3,Marche,18200,EUR_HAB,25300,EUR_HAB,164.7,PER_KM2,NA,NA,100.09,P_HTHAB,14.6,PC,0.893,Indice
2012-01-01,ITI3,Marche,18200,EUR_HAB,25300,EUR_HAB,164.7,PER_KM2,NA,NA,NA,P_HTHAB,14.6,PC,0.893,Indice
2012-01-01,ITI3,Marche,18200,EUR_HAB,25300,EUR_HAB,164.7,PER_KM2,NA,NA,379.44,P_HTHAB,14.6,PC,0.893,Indice
2012-01-01,ITI3,Marche,18200,EUR_HAB,25300,EUR_HAB,164.7,PER_KM2,NA,NA,105.54,P_HTHAB,14.6,PC,0.893,Indice
2013-01-01,ITI3,Marche,18000,EUR_HAB,25000,EUR_HAB,164.8,PER_KM2,NA,NA,0.45,P_HTHAB,12.7,PC,0.892,Indice
2013-01-01,ITI3,Marche,18000,EUR_HAB,25000,EUR_HAB,164.8,PER_KM2,NA,NA,97.14,P_HTHAB,12.7,PC,0.892,Indice
2013-01-01,ITI3,Marche,18000,EUR_HAB,25000,EUR_HAB,164.8,PER_KM2,NA,NA,NA,P_HTHAB,12.7,PC,0.892,Indice
2013-01-01,ITI3,Marche,18000,EUR_HAB,25000,EUR_HAB,164.8,PER_KM2,NA,NA,376.66,P_HTHAB,12.7,PC,0.892,Indice
2013-01-01,ITI3,Marche,18000,EUR_HAB,25000,EUR_HAB,164.8,PER_KM2,NA,NA,1467.94,P_HTHAB,12.7,PC,0.892,Indice
2013-01-01,ITI3,Marche,18000,EUR_HAB,25000,EUR_HAB,164.8,PER_KM2,NA,NA,92.74,P_HTHAB,12.7,PC,0.892,Indice
2014-01-01,ITI3,Marche,18100,EUR_HAB,25600,EUR_HAB,165.1,PER_KM2,1549478,NR,0.9,P_HTHAB,12.2,PC,0.897,Indice
2014-01-01,ITI3,Marche,18100,EUR_HAB,25600,EUR_HAB,165.1,PER_KM2,1549478,NR,94.13,P_HTHAB,12.2,PC,0.897,Indice
2014-01-01,ITI3,Marche,18100,EUR_HAB,25600,EUR_HAB,165.1,PER_KM2,1549478,NR,19.32,P_HTHAB,12.2,PC,0.897,Indice
2014-01-01,ITI3,Marche,18100,EUR_HAB,25600,EUR_HAB,165.1,PER_KM2,1549478,NR,NA,P_HTHAB,12.2,PC,0.897,Indice
2014-01-01,ITI3,Marche,18100,EUR_HAB,25600,EUR_HAB,165.1,PER_KM2,1549478,NR,406.6,P_HTHAB,12.2,PC,0.897,Indice
2014-01-01,ITI3,Marche,18100,EUR_HAB,25600,EUR_HAB,165.1,PER_KM2,1549478,NR,1478.36,P_HTHAB,12.2,PC,0.897,Indice
2014-01-01,ITI3,Marche,18100,EUR_HAB,25600,EUR_HAB,165.1,PER_KM2,1549478,NR,81.32,P_HTHAB,12.2,PC,0.897,Indice
2015-01-01,ITI3,Marche,18200,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,1545869,NR,0.26,P_HTHAB,13.9,PC,0.897,Indice
2015-01-01,ITI3,Marche,18200,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,1545869,NR,92.02,P_HTHAB,13.9,PC,0.897,Indice
2015-01-01,ITI3,Marche,18200,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,1545869,NR,22.96,P_HTHAB,13.9,PC,0.897,Indice
2015-01-01,ITI3,Marche,18200,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,1545869,NR,NA,P_HTHAB,13.9,PC,0.897,Indice
2015-01-01,ITI3,Marche,18200,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,1545869,NR,374.45,P_HTHAB,13.9,PC,0.897,Indice
2015-01-01,ITI3,Marche,18200,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,1545869,NR,1451.45,P_HTHAB,13.9,PC,0.897,Indice
2015-01-01,ITI3,Marche,18200,EUR_HAB,25900,EUR_HAB,164.6,PER_KM2,1545869,NR,88.08,P_HTHAB,13.9,PC,0.897,Indice
2016-01-01,ITI3,Marche,18600,EUR_HAB,26500,EUR_HAB,163.9,PER_KM2,1538442,NR,0.13,P_HTHAB,16,PC,0.903,Indice
2016-01-01,ITI3,Marche,18600,EUR_HAB,26500,EUR_HAB,163.9,PER_KM2,1538442,NR,84.15,P_HTHAB,16,PC,0.903,Indice
2016-01-01,ITI3,Marche,18600,EUR_HAB,26500,EUR_HAB,163.9,PER_KM2,1538442,NR,18.59,P_HTHAB,16,PC,0.903,Indice
2016-01-01,ITI3,Marche,18600,EUR_HAB,26500,EUR_HAB,163.9,PER_KM2,1538442,NR,NA,P_HTHAB,16,PC,0.903,Indice
2016-01-01,ITI3,Marche,18600,EUR_HAB,26500,EUR_HAB,163.9,PER_KM2,1538442,NR,338.85,P_HTHAB,16,PC,0.903,Indice
2016-01-01,ITI3,Marche,18600,EUR_HAB,26500,EUR_HAB,163.9,PER_KM2,1538442,NR,1271.9,P_HTHAB,16,PC,0.903,Indice
2016-01-01,ITI3,Marche,18600,EUR_HAB,26500,EUR_HAB,163.9,PER_KM2,1538442,NR,79.16,P_HTHAB,16,PC,0.903,Indice
2017-01-01,ITI3,Marche,19000,EUR_HAB,27200,EUR_HAB,163.6,PER_KM2,1532460,NR,0.26,P_HTHAB,15.8,PC,0.905,Indice
2017-01-01,ITI3,Marche,19000,EUR_HAB,27200,EUR_HAB,163.6,PER_KM2,1532460,NR,91.67,P_HTHAB,15.8,PC,0.905,Indice
2017-01-01,ITI3,Marche,19000,EUR_HAB,27200,EUR_HAB,163.6,PER_KM2,1532460,NR,21.78,P_HTHAB,15.8,PC,0.905,Indice
2017-01-01,ITI3,Marche,19000,EUR_HAB,27200,EUR_HAB,163.6,PER_KM2,1532460,NR,NA,P_HTHAB,15.8,PC,0.905,Indice
2017-01-01,ITI3,Marche,19000,EUR_HAB,27200,EUR_HAB,163.6,PER_KM2,1532460,NR,289,P_HTHAB,15.8,PC,0.905,Indice
2017-01-01,ITI3,Marche,19000,EUR_HAB,27200,EUR_HAB,163.6,PER_KM2,1532460,NR,1185.46,P_HTHAB,15.8,PC,0.905,Indice
2017-01-01,ITI3,Marche,19000,EUR_HAB,27200,EUR_HAB,163.6,PER_KM2,1532460,NR,87.06,P_HTHAB,15.8,PC,0.905,Indice
